id	NA18855_Unstrain	NA19160_Unstrain	NA18856_Unstrain
ENSG00000189409	0.201893479141851	1.2815515655446	-0.201893479141851
ENSG00000248333	-1.2815515655446	0.201893479141851	1.2815515655446
ENSG00000189339	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000008130	-0.643345405392917	1.2815515655446	0.643345405392917
ENSG00000078369	0.201893479141851	-0.201893479141851	0.643345405392917
ENSG00000162585	0.643345405392917	-0.643345405392917	1.2815515655446
ENSG00000157933	-0.643345405392917	1.2815515655446	-0.201893479141851
ENSG00000157916	0.643345405392917	-0.643345405392917	1.2815515655446
ENSG00000157911	0.643345405392917	0.201893479141851	1.2815515655446
ENSG00000157881	-0.643345405392917	-0.201893479141851	0.201893479141851
ENSG00000157870	0.201893479141851	-0.201893479141851	-1.2815515655446
ENSG00000158109	-0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000116213	-1.2815515655446	-0.643345405392917	0.643345405392917
ENSG00000227372	-0.201893479141851	1.2815515655446	0.201893479141851
ENSG00000130764	-0.201893479141851	-1.2815515655446	1.2815515655446
ENSG00000116198	-0.643345405392917	-1.2815515655446	0.201893479141851
ENSG00000198912	-1.2815515655446	0.643345405392917	0.201893479141851
ENSG00000131697	0.643345405392917	0.201893479141851	1.2815515655446
ENSG00000116251	0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000116237	0.643345405392917	-0.201893479141851	-1.2815515655446
ENSG00000158292	-1.2815515655446	0.201893479141851	0.643345405392917
ENSG00000097021	-1.2815515655446	-0.643345405392917	0.643345405392917
ENSG00000215788	0.643345405392917	-0.201893479141851	-0.643345405392917
ENSG00000171680	1.2815515655446	-0.201893479141851	0.201893479141851
ENSG00000162408	0.643345405392917	-1.2815515655446	-0.201893479141851
ENSG00000204859	-0.643345405392917	-0.201893479141851	1.2815515655446
ENSG00000162413	-1.2815515655446	-0.643345405392917	0.643345405392917
ENSG00000116273	-0.643345405392917	0.201893479141851	0.643345405392917
ENSG00000041988	-1.2815515655446	-0.643345405392917	1.2815515655446
ENSG00000007923	-0.201893479141851	0.643345405392917	1.2815515655446
ENSG00000171735	0.201893479141851	-0.643345405392917	-0.201893479141851
ENSG00000049245	-0.643345405392917	0.643345405392917	0.201893479141851
ENSG00000116288	0.643345405392917	-0.643345405392917	1.2815515655446
ENSG00000116285	-0.643345405392917	0.643345405392917	0.201893479141851
ENSG00000142599	-1.2815515655446	0.201893479141851	0.643345405392917
ENSG00000074800	-0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000142583	-0.643345405392917	1.2815515655446	0.201893479141851
ENSG00000180758	-0.643345405392917	1.2815515655446	-1.2815515655446
ENSG00000228526	-0.643345405392917	0.643345405392917	-1.2815515655446
ENSG00000049239	0.643345405392917	1.2815515655446	-0.643345405392917
ENSG00000171621	0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000171612	0.643345405392917	0.201893479141851	-1.2815515655446
ENSG00000188807	-0.643345405392917	1.2815515655446	-1.2815515655446
ENSG00000171608	-0.201893479141851	-1.2815515655446	0.201893479141851
ENSG00000171603	0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000178585	1.2815515655446	-0.643345405392917	-0.201893479141851
ENSG00000162441	-1.2815515655446	0.201893479141851	-0.201893479141851
ENSG00000173614	-0.643345405392917	-1.2815515655446	0.643345405392917
ENSG00000130939	-1.2815515655446	0.201893479141851	-0.643345405392917
ENSG00000054523	0.201893479141851	-1.2815515655446	-0.201893479141851
ENSG00000142657	-1.2815515655446	0.643345405392917	-0.201893479141851
ENSG00000160049	-1.2815515655446	-0.201893479141851	0.201893479141851
ENSG00000142655	-1.2815515655446	0.201893479141851	1.2815515655446
ENSG00000120948	-1.2815515655446	-0.643345405392917	0.201893479141851
ENSG00000116649	0.643345405392917	-0.201893479141851	0.201893479141851
ENSG00000171824	-1.2815515655446	1.2815515655446	-0.643345405392917
ENSG00000198793	0.201893479141851	1.2815515655446	-0.201893479141851
ENSG00000171819	0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000120942	1.2815515655446	-0.201893479141851	0.643345405392917
ENSG00000116661	0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000132879	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000116670	0.643345405392917	-0.643345405392917	1.2815515655446
ENSG00000177674	-1.2815515655446	0.643345405392917	0.201893479141851
ENSG00000177000	-1.2815515655446	1.2815515655446	-0.201893479141851
ENSG00000011021	-0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000116685	0.643345405392917	-0.643345405392917	0.201893479141851
ENSG00000083444	1.2815515655446	-0.201893479141851	0.201893479141851
ENSG00000116688	-0.201893479141851	0.201893479141851	1.2815515655446
ENSG00000116691	-0.643345405392917	-0.201893479141851	0.643345405392917
ENSG00000048707	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000162496	-0.643345405392917	0.643345405392917	0.201893479141851
ENSG00000162494	0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000162493	0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000116731	-0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000189337	-0.643345405392917	0.201893479141851	0.643345405392917
ENSG00000171729	-0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000142634	-0.643345405392917	0.643345405392917	-0.201893479141851
ENSG00000132906	0.201893479141851	-0.643345405392917	1.2815515655446
ENSG00000116138	0.201893479141851	-0.201893479141851	-0.643345405392917
ENSG00000197312	0.643345405392917	-0.643345405392917	0.201893479141851
ENSG00000116786	-1.2815515655446	1.2815515655446	0.201893479141851
ENSG00000162458	-0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000065526	-0.201893479141851	-1.2815515655446	0.201893479141851
ENSG00000116809	-1.2815515655446	-0.643345405392917	0.643345405392917
ENSG00000173641	0.201893479141851	0.643345405392917	-1.2815515655446
ENSG00000142627	-0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000142632	1.2815515655446	0.643345405392917	-0.643345405392917
ENSG00000037637	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000055070	-0.643345405392917	0.643345405392917	0.201893479141851
ENSG00000157191	-0.201893479141851	-0.643345405392917	0.643345405392917
ENSG00000219481	-1.2815515655446	-0.201893479141851	1.2815515655446
ENSG00000215908	-1.2815515655446	-0.643345405392917	0.201893479141851
ENSG00000058453	0.643345405392917	-0.643345405392917	1.2815515655446
ENSG00000117122	1.2815515655446	-0.643345405392917	0.201893479141851
ENSG00000159363	0.201893479141851	-1.2815515655446	-0.201893479141851
ENSG00000117118	-0.201893479141851	0.643345405392917	0.201893479141851
ENSG00000179051	-0.201893479141851	-1.2815515655446	0.201893479141851
ENSG00000074964	-1.2815515655446	1.2815515655446	0.643345405392917
ENSG00000159423	1.2815515655446	0.201893479141851	-0.643345405392917
ENSG00000169991	1.2815515655446	-0.643345405392917	0.643345405392917
ENSG00000127481	-0.201893479141851	0.201893479141851	-0.643345405392917
ENSG00000127463	0.643345405392917	-0.643345405392917	1.2815515655446
ENSG00000053372	0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000053371	1.2815515655446	0.201893479141851	-0.643345405392917
ENSG00000040487	-0.643345405392917	1.2815515655446	-1.2815515655446
ENSG00000077549	-0.201893479141851	1.2815515655446	0.643345405392917
ENSG00000173436	-1.2815515655446	0.643345405392917	-0.201893479141851
ENSG00000158747	0.643345405392917	1.2815515655446	-1.2815515655446
ENSG00000169914	0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000188257	0.643345405392917	1.2815515655446	-0.643345405392917
ENSG00000127472	0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000162545	-0.201893479141851	0.201893479141851	-0.643345405392917
ENSG00000090432	-1.2815515655446	-0.201893479141851	-0.643345405392917
ENSG00000158828	-0.201893479141851	-0.643345405392917	0.643345405392917
ENSG00000117242	0.201893479141851	-0.643345405392917	1.2815515655446
ENSG00000244038	0.643345405392917	-0.201893479141851	1.2815515655446
ENSG00000117245	-0.201893479141851	-0.643345405392917	0.643345405392917
ENSG00000189410	-0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000127483	0.201893479141851	1.2815515655446	-0.201893479141851
ENSG00000075151	0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000117298	-0.643345405392917	-0.201893479141851	0.643345405392917
ENSG00000142794	-0.643345405392917	1.2815515655446	-1.2815515655446
ENSG00000162551	0.201893479141851	-1.2815515655446	-0.201893479141851
ENSG00000090686	1.2815515655446	-1.2815515655446	0.643345405392917
ENSG00000142798	0.201893479141851	1.2815515655446	0.643345405392917
ENSG00000070831	-0.201893479141851	-0.643345405392917	1.2815515655446
ENSG00000162552	0.643345405392917	-0.201893479141851	1.2815515655446
ENSG00000184677	-1.2815515655446	-0.201893479141851	-0.643345405392917
ENSG00000133216	0.201893479141851	-1.2815515655446	-0.643345405392917
ENSG00000004487	1.2815515655446	-1.2815515655446	0.201893479141851
ENSG00000169641	-0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000179546	0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000125944	1.2815515655446	0.201893479141851	0.643345405392917
ENSG00000125945	-0.643345405392917	-0.201893479141851	0.201893479141851
ENSG00000088280	-0.201893479141851	0.643345405392917	-0.643345405392917
ENSG00000117318	0.201893479141851	-0.643345405392917	1.2815515655446
ENSG00000142676	0.201893479141851	0.643345405392917	-0.643345405392917
ENSG00000011007	-0.201893479141851	-1.2815515655446	1.2815515655446
ENSG00000057757	0.643345405392917	-0.643345405392917	-0.201893479141851
ENSG00000011009	-1.2815515655446	-0.201893479141851	0.643345405392917
ENSG00000117308	0.201893479141851	-0.643345405392917	1.2815515655446
ENSG00000117305	-1.2815515655446	-0.201893479141851	0.643345405392917
ENSG00000179163	1.2815515655446	0.643345405392917	-0.643345405392917
ENSG00000189266	-0.643345405392917	-0.201893479141851	-1.2815515655446
ENSG00000188529	-0.643345405392917	0.201893479141851	-1.2815515655446
ENSG00000001460	-1.2815515655446	0.643345405392917	-0.201893479141851
ENSG00000001461	-0.201893479141851	0.643345405392917	-0.643345405392917
ENSG00000117602	-1.2815515655446	0.201893479141851	0.643345405392917
ENSG00000133226	0.643345405392917	1.2815515655446	-0.643345405392917
ENSG00000169504	-1.2815515655446	0.643345405392917	-0.201893479141851
ENSG00000117614	-1.2815515655446	0.201893479141851	-0.201893479141851
ENSG00000117616	-0.201893479141851	-0.643345405392917	-1.2815515655446
ENSG00000183726	-0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000204178	-0.201893479141851	-1.2815515655446	0.201893479141851
ENSG00000157978	0.643345405392917	-0.201893479141851	1.2815515655446
ENSG00000117643	-1.2815515655446	1.2815515655446	-0.201893479141851
ENSG00000162430	-0.643345405392917	0.201893479141851	1.2815515655446
ENSG00000117640	-0.643345405392917	0.643345405392917	-0.201893479141851
ENSG00000182749	0.201893479141851	-0.643345405392917	-0.201893479141851
ENSG00000117632	0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000158006	-0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000158008	0.201893479141851	-0.643345405392917	1.2815515655446
ENSG00000158022	0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000130695	0.201893479141851	-1.2815515655446	-0.643345405392917
ENSG00000142669	-0.643345405392917	-1.2815515655446	0.643345405392917
ENSG00000158062	-0.201893479141851	0.201893479141851	0.643345405392917
ENSG00000117682	0.643345405392917	-0.643345405392917	1.2815515655446
ENSG00000198830	0.643345405392917	-0.201893479141851	1.2815515655446
ENSG00000117713	-1.2815515655446	1.2815515655446	0.643345405392917
ENSG00000060642	0.201893479141851	0.643345405392917	-1.2815515655446
ENSG00000204160	-0.201893479141851	-0.643345405392917	0.643345405392917
ENSG00000142751	-0.201893479141851	-0.643345405392917	0.201893479141851
ENSG00000198746	0.201893479141851	0.643345405392917	-0.643345405392917
ENSG00000090273	0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000253368	-0.643345405392917	0.643345405392917	0.201893479141851
ENSG00000158246	0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000090020	0.201893479141851	1.2815515655446	-0.201893479141851
ENSG00000142784	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000186501	-0.201893479141851	0.201893479141851	1.2815515655446
ENSG00000142733	0.201893479141851	1.2815515655446	-0.201893479141851
ENSG00000158195	-1.2815515655446	0.643345405392917	0.201893479141851
ENSG00000126705	0.201893479141851	-0.201893479141851	0.643345405392917
ENSG00000126709	1.2815515655446	0.201893479141851	-0.643345405392917
ENSG00000009780	-0.643345405392917	0.643345405392917	-1.2815515655446
ENSG00000117758	0.201893479141851	1.2815515655446	-0.201893479141851
ENSG00000117751	0.643345405392917	-1.2815515655446	0.201893479141851
ENSG00000117748	1.2815515655446	-1.2815515655446	0.201893479141851
ENSG00000158156	0.201893479141851	-0.643345405392917	-1.2815515655446
ENSG00000158161	-1.2815515655446	-0.643345405392917	0.643345405392917
ENSG00000126698	0.643345405392917	-0.643345405392917	-0.201893479141851
ENSG00000130770	0.643345405392917	-1.2815515655446	1.2815515655446
ENSG00000130766	-1.2815515655446	0.201893479141851	0.643345405392917
ENSG00000130772	-1.2815515655446	1.2815515655446	0.201893479141851
ENSG00000204138	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000180198	-0.201893479141851	-1.2815515655446	0.201893479141851
ENSG00000242125	1.2815515655446	-1.2815515655446	-0.201893479141851
ENSG00000180098	-0.643345405392917	-0.201893479141851	0.201893479141851
ENSG00000197989	0.643345405392917	-1.2815515655446	-0.643345405392917
ENSG00000120656	1.2815515655446	-0.643345405392917	0.201893479141851
ENSG00000162419	-1.2815515655446	-0.201893479141851	0.643345405392917
ENSG00000198492	-1.2815515655446	-0.643345405392917	0.643345405392917
ENSG00000159023	0.201893479141851	-0.201893479141851	-0.643345405392917
ENSG00000253304	-0.201893479141851	0.201893479141851	0.643345405392917
ENSG00000116350	-1.2815515655446	-0.643345405392917	0.643345405392917
ENSG00000116353	0.643345405392917	0.201893479141851	1.2815515655446
ENSG00000060656	0.201893479141851	-0.643345405392917	1.2815515655446
ENSG00000162512	-0.643345405392917	1.2815515655446	-0.201893479141851
ENSG00000134644	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000060688	0.643345405392917	-0.643345405392917	0.201893479141851
ENSG00000121766	0.643345405392917	-1.2815515655446	1.2815515655446
ENSG00000121769	-1.2815515655446	0.643345405392917	-0.201893479141851
ENSG00000168528	-1.2815515655446	0.201893479141851	0.643345405392917
ENSG00000142910	0.643345405392917	1.2815515655446	-0.643345405392917
ENSG00000162517	-0.643345405392917	0.643345405392917	-0.201893479141851
ENSG00000084636	0.201893479141851	1.2815515655446	-0.201893479141851
ENSG00000121753	1.2815515655446	-0.201893479141851	0.201893479141851
ENSG00000134668	-0.201893479141851	-0.643345405392917	0.643345405392917
ENSG00000184007	-0.643345405392917	0.201893479141851	0.643345405392917
ENSG00000121774	1.2815515655446	0.201893479141851	0.643345405392917
ENSG00000121775	-1.2815515655446	1.2815515655446	0.643345405392917
ENSG00000025800	-0.643345405392917	-1.2815515655446	1.2815515655446
ENSG00000084652	0.643345405392917	-0.201893479141851	0.201893479141851
ENSG00000160050	0.643345405392917	-1.2815515655446	0.201893479141851
ENSG00000160055	1.2815515655446	-0.201893479141851	0.643345405392917
ENSG00000084623	-0.643345405392917	-1.2815515655446	1.2815515655446
ENSG00000220785	1.2815515655446	0.201893479141851	-0.643345405392917
ENSG00000116478	0.643345405392917	-0.201893479141851	0.201893479141851
ENSG00000175130	0.201893479141851	-1.2815515655446	1.2815515655446
ENSG00000160058	-0.201893479141851	0.201893479141851	1.2815515655446
ENSG00000160062	0.201893479141851	0.643345405392917	-0.201893479141851
ENSG00000176261	-0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000162521	-0.643345405392917	-0.201893479141851	0.643345405392917
ENSG00000162520	0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000162522	-0.201893479141851	-0.643345405392917	1.2815515655446
ENSG00000134684	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000116497	-0.643345405392917	0.643345405392917	-1.2815515655446
ENSG00000160097	1.2815515655446	0.201893479141851	-0.643345405392917
ENSG00000116514	-1.2815515655446	0.201893479141851	0.643345405392917
ENSG00000004455	1.2815515655446	-0.643345405392917	0.643345405392917
ENSG00000142920	1.2815515655446	-0.643345405392917	0.201893479141851
ENSG00000116525	1.2815515655446	0.201893479141851	-0.201893479141851
ENSG00000160094	0.643345405392917	1.2815515655446	-0.643345405392917
ENSG00000134686	-0.201893479141851	0.643345405392917	-0.643345405392917
ENSG00000121903	-0.201893479141851	-1.2815515655446	-0.643345405392917
ENSG00000121904	0.643345405392917	-0.643345405392917	0.201893479141851
ENSG00000163866	1.2815515655446	-1.2815515655446	0.643345405392917
ENSG00000163867	1.2815515655446	-0.643345405392917	-0.201893479141851
ENSG00000197056	0.643345405392917	-1.2815515655446	-0.643345405392917
ENSG00000116560	1.2815515655446	-0.201893479141851	0.643345405392917
ENSG00000146463	0.201893479141851	1.2815515655446	-0.201893479141851
ENSG00000142687	0.201893479141851	0.643345405392917	-0.643345405392917
ENSG00000020129	-0.201893479141851	1.2815515655446	0.643345405392917
ENSG00000126067	-0.643345405392917	0.201893479141851	1.2815515655446
ENSG00000142686	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000134698	-0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000092847	0.643345405392917	-0.643345405392917	0.201893479141851
ENSG00000126070	-0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000116863	-0.201893479141851	-1.2815515655446	1.2815515655446
ENSG00000171812	0.643345405392917	1.2815515655446	0.201893479141851
ENSG00000054116	-0.643345405392917	-1.2815515655446	0.201893479141851
ENSG00000116871	-0.201893479141851	-0.643345405392917	0.643345405392917
ENSG00000054118	-0.643345405392917	1.2815515655446	0.201893479141851
ENSG00000142694	0.201893479141851	-0.201893479141851	0.643345405392917
ENSG00000196182	-1.2815515655446	0.643345405392917	-0.201893479141851
ENSG00000181817	-1.2815515655446	-0.643345405392917	0.643345405392917
ENSG00000116898	-0.643345405392917	-0.201893479141851	0.643345405392917
ENSG00000163874	0.201893479141851	0.643345405392917	-0.201893479141851
ENSG00000163875	-0.643345405392917	-0.201893479141851	0.201893479141851
ENSG00000163877	-0.643345405392917	1.2815515655446	-0.201893479141851
ENSG00000134697	1.2815515655446	-1.2815515655446	-0.201893479141851
ENSG00000116922	1.2815515655446	-1.2815515655446	-0.201893479141851
ENSG00000196449	0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000197982	1.2815515655446	-1.2815515655446	0.643345405392917
ENSG00000188786	-1.2815515655446	-0.201893479141851	0.643345405392917
ENSG00000204084	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000183431	0.201893479141851	-1.2815515655446	1.2815515655446
ENSG00000183386	0.201893479141851	-0.201893479141851	0.643345405392917
ENSG00000183520	0.201893479141851	-0.201893479141851	0.643345405392917
ENSG00000116954	-1.2815515655446	0.643345405392917	-0.643345405392917
ENSG00000214114	0.643345405392917	-0.643345405392917	1.2815515655446
ENSG00000174574	-0.643345405392917	-0.201893479141851	0.201893479141851
ENSG00000168653	-0.201893479141851	0.201893479141851	0.643345405392917
ENSG00000127603	-0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000090621	0.643345405392917	1.2815515655446	-1.2815515655446
ENSG00000163909	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000084072	0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000043514	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000168389	0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000131236	-0.201893479141851	-0.643345405392917	0.643345405392917
ENSG00000131238	0.643345405392917	-0.643345405392917	-0.201893479141851
ENSG00000117000	-0.643345405392917	0.201893479141851	-1.2815515655446
ENSG00000084073	0.201893479141851	-1.2815515655446	0.643345405392917
ENSG00000084070	0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000066136	-1.2815515655446	1.2815515655446	0.201893479141851
ENSG00000171793	-0.643345405392917	0.201893479141851	0.643345405392917
ENSG00000010803	0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000127124	0.643345405392917	-0.643345405392917	0.201893479141851
ENSG00000198815	-0.643345405392917	1.2815515655446	-0.201893479141851
ENSG00000127125	0.643345405392917	-0.201893479141851	0.201893479141851
ENSG00000171960	0.643345405392917	-0.643345405392917	1.2815515655446
ENSG00000065978	-0.201893479141851	-1.2815515655446	1.2815515655446
ENSG00000117385	0.643345405392917	-0.201893479141851	0.201893479141851
ENSG00000164010	-0.201893479141851	0.201893479141851	-0.643345405392917
ENSG00000164011	0.201893479141851	-0.201893479141851	0.643345405392917
ENSG00000117394	0.201893479141851	-0.643345405392917	-0.201893479141851
ENSG00000117395	0.201893479141851	-1.2815515655446	1.2815515655446
ENSG00000066322	-0.643345405392917	-1.2815515655446	0.643345405392917
ENSG00000159479	-0.643345405392917	0.643345405392917	0.201893479141851
ENSG00000198198	-0.201893479141851	0.643345405392917	0.201893479141851
ENSG00000142949	-0.201893479141851	-1.2815515655446	1.2815515655446
ENSG00000066135	-1.2815515655446	0.643345405392917	1.2815515655446
ENSG00000117408	-0.643345405392917	-0.201893479141851	0.201893479141851
ENSG00000132768	0.643345405392917	-0.643345405392917	1.2815515655446
ENSG00000117410	-0.643345405392917	-1.2815515655446	0.201893479141851
ENSG00000117411	0.643345405392917	0.201893479141851	-0.201893479141851
ENSG00000196517	-0.643345405392917	-1.2815515655446	0.201893479141851
ENSG00000178028	-0.201893479141851	0.201893479141851	1.2815515655446
ENSG00000117419	0.643345405392917	-0.201893479141851	1.2815515655446
ENSG00000187147	-1.2815515655446	1.2815515655446	-0.201893479141851
ENSG00000126106	-1.2815515655446	0.643345405392917	-0.643345405392917
ENSG00000142937	0.643345405392917	-0.201893479141851	0.201893479141851
ENSG00000173846	-0.643345405392917	-1.2815515655446	0.643345405392917
ENSG00000222009	0.643345405392917	0.201893479141851	-1.2815515655446
ENSG00000070785	0.201893479141851	-1.2815515655446	1.2815515655446
ENSG00000126107	-1.2815515655446	1.2815515655446	-0.643345405392917
ENSG00000126088	-0.201893479141851	-0.643345405392917	1.2815515655446
ENSG00000070759	-0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000132763	-1.2815515655446	0.201893479141851	1.2815515655446
ENSG00000117450	-0.643345405392917	-1.2815515655446	0.643345405392917
ENSG00000117448	-0.643345405392917	0.201893479141851	-0.201893479141851
ENSG00000132780	-0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000159592	-0.643345405392917	-1.2815515655446	0.643345405392917
ENSG00000159596	-1.2815515655446	-0.201893479141851	1.2815515655446
ENSG00000197429	1.2815515655446	0.201893479141851	-0.201893479141851
ENSG00000086015	-0.643345405392917	0.643345405392917	-1.2815515655446
ENSG00000117461	-0.201893479141851	0.643345405392917	-1.2815515655446
ENSG00000085998	0.643345405392917	-1.2815515655446	0.201893479141851
ENSG00000132128	1.2815515655446	-0.643345405392917	0.201893479141851
ENSG00000173660	-0.643345405392917	-0.201893479141851	0.643345405392917
ENSG00000117481	-1.2815515655446	-0.643345405392917	0.643345405392917
ENSG00000079277	-0.643345405392917	1.2815515655446	-1.2815515655446
ENSG00000142961	0.643345405392917	-1.2815515655446	-0.201893479141851
ENSG00000123472	0.643345405392917	1.2815515655446	-0.643345405392917
ENSG00000159658	-0.643345405392917	0.643345405392917	0.201893479141851
ENSG00000123473	0.643345405392917	-1.2815515655446	1.2815515655446
ENSG00000162368	1.2815515655446	0.201893479141851	-0.643345405392917
ENSG00000269113	-1.2815515655446	1.2815515655446	-0.201893479141851
ENSG00000185104	-0.201893479141851	1.2815515655446	0.201893479141851
ENSG00000123091	-0.201893479141851	0.201893479141851	-0.643345405392917
ENSG00000085832	-0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000117859	1.2815515655446	0.201893479141851	-0.643345405392917
ENSG00000078618	-0.643345405392917	-0.201893479141851	0.643345405392917
ENSG00000169213	-0.643345405392917	-1.2815515655446	0.643345405392917
ENSG00000117862	0.201893479141851	-0.643345405392917	0.643345405392917
ENSG00000198841	1.2815515655446	-0.643345405392917	0.201893479141851
ENSG00000134717	0.643345405392917	-1.2815515655446	0.201893479141851
ENSG00000157077	-0.201893479141851	0.643345405392917	-1.2815515655446
ENSG00000154222	-1.2815515655446	1.2815515655446	-0.201893479141851
ENSG00000134748	-1.2815515655446	-0.201893479141851	0.643345405392917
ENSG00000134744	0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000116157	-0.643345405392917	0.201893479141851	1.2815515655446
ENSG00000162377	-1.2815515655446	0.643345405392917	-0.643345405392917
ENSG00000162378	-0.643345405392917	-0.201893479141851	-1.2815515655446
ENSG00000116171	0.643345405392917	-1.2815515655446	-0.201893479141851
ENSG00000174348	-0.201893479141851	1.2815515655446	-1.2815515655446
ENSG00000157184	1.2815515655446	-0.201893479141851	0.201893479141851
ENSG00000162384	0.201893479141851	1.2815515655446	-0.201893479141851
ENSG00000162385	-0.201893479141851	-0.643345405392917	0.643345405392917
ENSG00000157193	-0.643345405392917	-1.2815515655446	0.201893479141851
ENSG00000174332	0.201893479141851	1.2815515655446	-0.643345405392917
ENSG00000058804	-0.643345405392917	-1.2815515655446	-0.201893479141851
ENSG00000058799	0.201893479141851	-1.2815515655446	1.2815515655446
ENSG00000081870	1.2815515655446	-1.2815515655446	0.201893479141851
